zaman,arac,x,y,z,hiz
95,82,IHA,0,00,173,32,23,79,16,48
95,84,IHA,0,00,173,37,23,87,16,48
95,86,IHA,0,00,173,42,23,95,16,48
95,88,IHA,0,00,173,47,24,02,16,48
95,90,IHA,0,00,173,52,24,10,16,48
95,92,IHA,0,00,173,57,24,18,16,48
95,94,IHA,0,00,173,62,24,25,16,48
95,96,IHA,0,00,173,67,24,33,16,48
95,98,IHA,0,00,173,72,24,41,16,48
96,00,IHA,0,00,173,77,24,48,16,48
96,02,IHA,0,00,173,82,24,56,16,48
96,04,IHA,0,00,173,87,24,64,16,48
96,06,IHA,0,00,173,92,24,72,16,48
96,08,IHA,0,00,173,97,24,79,16,48
96,10,IHA,0,00,174,02,24,87,16,48
96,12,IHA,0,00,174,07,24,95,16,48
96,14,IHA,0,00,174,12,25,02,16,48
96,16,IHA,0,00,174,17,25,10,16,48
96,18,IHA,0,00,174,21,25,18,16,48
96,20,IHA,0,00,174,26,25,25,16,48
96,22,IHA,0,00,174,31,25,33,16,48
96,24,IHA,0,00,174,36,25,41,16,48
96,26,IHA,0,00,174,41,25,48,16,48
96,28,IHA,0,00,174,46,25,56,16,48
96,30,IHA,0,00,174,51,25,64,16,48
96,32,IHA,0,00,174,56,25,71,16,48
96,34,IHA,0,00,174,61,25,79,16,48
96,36,IHA,0,00,174,66,25,87,16,48
96,38,IHA,0,00,174,71,25,94,16,48
96,40,IHA,0,00,174,76,26,02,16,48
96,42,IHA,0,00,174,81,26,10,16,48
96,44,IHA,0,00,174,86,26,17,16,48
96,46,IHA,0,00,174,91,26,25,16,48
96,48,IHA,0,00,174,96,26,33,16,48
96,50,IHA,0,00,175,01,26,40,16,48
96,52,IHA,0,00,175,06,26,48,16,48
96,54,IHA,0,00,175,11,26,56,16,48
96,56,IHA,0,00,175,16,26,64,16,48
96,58,IHA,0,00,175,21,26,71,16,48
96,60,IHA,0,00,175,26,26,79,16,48
96,62,IHA,0,00,175,31,26,87,16,48
96,64,IHA,0,00,175,36,26,94,16,48
96,66,IHA,0,00,175,41,27,02,16,48
96,68,IHA,0,00,175,46,27,10,16,48
96,70,IHA,0,00,175,51,27,17,16,48
96,72,IHA,0,00,175,56,27,25,16,48
96,74,IHA,0,00,175,61,27,33,16,48
96,76,IHA,0,00,175,66,27,40,16,48
96,78,IHA,0,00,175,71,27,48,16,48
96,80,IHA,0,00,175,76,27,56,16,44
96,82,IHA,0,00,175,81,27,63,16,39
96,84,IHA,0,00,175,86,27,71,16,31
96,86,IHA,0,00,175,91,27,78,16,21
96,88,IHA,0,00,175,96,27,86,16,0
